TIMESTAMP,MODE,DIF TEMP,SUC TEMP,DIS TEMP,E1 TEMP,E3 TEMP,FM,ERCV STEP
2017-07-11 15:25:02,2.0,12.0,24.5,14.0,12.5,14.0,3.0,86.0
2017-07-11 15:25:12,2.0,12.0,24.0,13.5,12.0,12.5,3.0,86.0
2017-07-11 15:25:22,2.0,12.0,24.0,13.5,12.0,12.5,3.0,86.0
2017-07-11 15:25:32,2.0,12.0,24.0,13.0,12.0,12.0,3.0,86.0
2017-07-11 15:25:42,2.0,12.0,24.0,13.0,12.0,12.0,3.0,86.0
2017-07-11 15:25:52,2.0,12.0,24.0,12.5,11.5,11.5,3.0,86.0
2017-07-11 15:26:02,2.0,12.0,24.0,12.5,11.5,11.5,3.0,86.0
2017-07-11 15:26:12,2.0,12.0,23.5,12.0,11.5,11.5,3.0,85.0
2017-07-11 15:26:22,2.0,12.0,23.5,12.0,11.5,11.5,3.0,85.0
2017-07-11 15:26:32,2.0,12.0,23.5,11.5,11.0,11.0,3.0,85.0
2017-07-11 15:26:42,2.0,12.0,23.5,11.5,11.0,11.0,3.0,85.0
2017-07-11 15:26:52,2.0,12.0,23.5,11.5,11.0,11.0,3.0,85.0
2017-07-11 15:27:02,2.0,12.0,23.5,11.5,11.0,11.0,3.0,85.0
2017-07-11 15:27:12,2.0,12.0,23.5,11.5,11.5,11.5,3.0,83.0
2017-07-11 15:27:22,2.0,12.0,23.5,11.5,11.5,11.5,3.0,83.0
2017-07-11 15:27:32,2.0,12.0,23.5,11.5,12.0,12.0,3.0,82.0
2017-07-11 15:27:42,2.0,12.0,23.5,11.5,12.0,12.0,3.0,82.0
2017-07-11 15:27:52,2.0,12.0,23.5,12.0,12.0,12.0,3.0,76.0
2017-07-11 15:28:02,2.0,12.0,23.5,12.0,12.0,12.0,3.0,76.0
2017-07-11 15:28:12,2.0,12.0,23.5,12.0,12.0,12.0,3.0,73.0
2017-07-11 15:28:22,2.0,12.0,23.5,12.0,12.0,12.0,3.0,73.0
2017-07-11 15:28:32,2.0,12.0,23.5,12.0,11.5,12.0,3.0,62.0
2017-07-11 15:28:42,2.0,12.0,23.5,12.0,11.5,12.0,3.0,62.0
2017-07-11 15:28:52,2.0,12.0,23.5,11.5,11.5,11.5,3.0,61.0
2017-07-11 15:29:02,2.0,12.0,23.5,11.5,11.5,11.5,3.0,61.0
2017-07-11 15:29:12,2.0,12.0,23.5,12.0,10.5,11.0,3.0,60.0
2017-07-11 15:29:22,2.0,12.0,23.5,12.0,10.5,11.0,3.0,60.0
2017-07-11 15:29:32,2.0,12.0,23.0,12.5,10.5,11.0,3.0,60.0
2017-07-11 15:29:42,2.0,12.0,23.0,12.5,10.5,11.0,3.0,60.0
2017-07-11 15:29:52,2.0,12.0,23.0,14.0,9.5,12.0,3.0,60.0
2017-07-11 15:30:02,2.0,12.0,23.0,14.0,9.5,12.0,3.0,60.0
2017-07-11 15:30:12,2.0,12.0,23.0,14.5,9.0,12.0,3.0,60.0
2017-07-11 15:30:22,2.0,12.0,23.0,14.5,9.0,12.0,3.0,60.0
2017-07-11 15:30:32,2.0,12.0,23.0,14.5,8.0,12.0,3.0,60.0
2017-07-11 15:30:42,2.0,12.0,23.0,14.5,8.0,12.0,3.0,60.0
2017-07-11 15:30:52,2.0,12.0,23.0,15.0,7.5,12.0,3.0,60.0
2017-07-11 15:31:02,2.0,12.0,23.0,15.0,7.5,12.0,3.0,60.0
2017-07-11 15:31:12,2.0,12.0,23.0,15.0,5.5,12.5,3.0,60.0
2017-07-11 15:31:22,2.0,12.0,23.0,15.0,5.5,12.5,3.0,60.0
2017-07-11 15:31:32,2.0,12.0,23.0,15.0,5.0,12.5,3.0,60.0
2017-07-11 15:31:42,2.0,12.0,23.0,15.0,5.0,12.5,3.0,60.0
2017-07-11 15:31:52,2.0,12.0,23.0,15.5,3.5,13.0,3.0,61.0
2017-07-11 15:32:02,2.0,12.0,23.0,15.5,3.5,13.0,3.0,61.0
2017-07-11 15:32:12,2.0,12.0,23.0,15.5,3.5,12.5,3.0,61.0
2017-07-11 15:32:22,2.0,12.0,23.0,15.5,3.5,12.5,3.0,61.0
2017-07-11 15:32:32,2.0,12.0,23.0,15.5,3.5,12.5,3.0,63.0
2017-07-11 15:32:42,2.0,12.0,23.0,15.5,3.5,12.5,3.0,63.0
2017-07-11 15:32:52,2.0,12.0,23.0,15.5,4.0,12.5,3.0,63.0
2017-07-11 15:33:02,2.0,12.0,23.0,15.5,4.0,12.5,3.0,63.0
2017-07-11 15:33:12,2.0,12.0,23.0,15.0,5.0,12.5,3.0,65.0
2017-07-11 15:33:22,2.0,12.0,23.0,15.0,5.0,12.5,3.0,65.0
2017-07-11 15:33:32,2.0,12.0,23.0,14.5,5.5,12.5,3.0,66.0
2017-07-11 15:33:42,2.0,12.0,23.0,14.5,5.5,12.5,3.0,66.0
2017-07-11 15:33:52,2.0,12.0,23.0,13.0,6.5,12.5,3.0,68.0
2017-07-11 15:34:02,2.0,12.0,23.0,13.0,6.5,12.5,3.0,68.0
2017-07-11 15:34:12,2.0,12.0,23.0,13.0,6.5,12.5,3.0,68.0
2017-07-11 15:34:22,2.0,12.0,23.0,13.0,6.5,12.5,3.0,68.0
2017-07-11 15:34:32,2.0,12.0,23.0,12.5,7.0,12.5,3.0,69.0
2017-07-11 15:34:42,2.0,12.0,23.0,12.5,7.0,12.5,3.0,69.0
2017-07-11 15:34:52,2.0,12.0,23.0,12.5,7.0,12.5,3.0,69.0
2017-07-11 15:35:02,2.0,12.0,23.0,12.5,7.0,12.5,3.0,69.0
2017-07-11 15:35:12,2.0,12.0,22.5,12.0,7.0,12.5,3.0,70.0
2017-07-11 15:35:22,2.0,12.0,22.5,12.0,7.0,12.5,3.0,70.0
2017-07-11 15:35:32,2.0,12.0,22.5,12.0,7.0,12.5,3.0,70.0
2017-07-11 15:35:42,2.0,12.0,22.5,12.0,7.0,12.5,3.0,70.0
2017-07-11 15:35:52,2.0,12.0,22.5,11.5,7.0,12.5,3.0,71.0
2017-07-11 15:36:02,2.0,12.0,22.5,11.5,7.0,12.5,3.0,71.0
2017-07-11 15:36:12,2.0,12.0,22.5,11.5,7.5,12.5,3.0,71.0
2017-07-11 15:36:22,2.0,12.0,22.5,11.5,7.5,12.5,3.0,71.0
2017-07-11 15:36:32,2.0,12.0,22.5,11.5,7.5,12.0,3.0,71.0
2017-07-11 15:36:42,2.0,12.0,22.5,11.5,7.5,12.0,3.0,71.0
2017-07-11 15:36:52,2.0,12.0,22.5,11.0,7.5,12.0,3.0,72.0
2017-07-11 15:37:02,2.0,12.0,22.5,11.0,7.5,12.0,3.0,72.0
2017-07-11 15:37:13,2.0,12.0,22.5,11.0,7.5,12.0,3.0,72.0
2017-07-11 15:37:23,2.0,12.0,22.5,11.0,7.5,12.0,3.0,72.0
2017-07-11 15:37:33,2.0,12.0,22.5,11.0,7.0,12.0,3.0,72.0
2017-07-11 15:37:43,2.0,12.0,22.5,11.0,7.0,12.0,3.0,72.0
2017-07-11 15:37:53,2.0,12.0,22.5,11.0,6.5,12.0,3.0,73.0
2017-07-11 15:38:03,2.0,12.0,22.5,11.0,6.5,12.0,3.0,73.0
2017-07-11 15:38:13,2.0,12.0,22.5,11.0,6.0,11.5,3.0,73.0
2017-07-11 15:38:23,2.0,12.0,22.5,11.0,6.0,11.5,3.0,73.0
2017-07-11 15:38:33,2.0,12.0,22.5,11.0,6.0,11.5,3.0,73.0
2017-07-11 15:38:43,2.0,12.0,22.5,11.0,6.0,11.5,3.0,73.0
2017-07-11 15:38:53,2.0,12.0,22.5,11.0,4.5,11.5,3.0,74.0
2017-07-11 15:39:03,2.0,12.0,22.5,11.0,4.5,11.5,3.0,74.0
2017-07-11 15:39:13,2.0,12.0,22.0,11.5,4.0,11.5,3.0,75.0
2017-07-11 15:39:23,2.0,12.0,22.0,11.5,4.0,11.5,3.0,75.0
2017-07-11 15:39:33,2.0,12.0,22.0,11.5,4.0,11.5,3.0,76.0
2017-07-11 15:39:43,2.0,12.0,22.0,11.5,4.0,11.5,3.0,76.0
2017-07-11 15:39:53,2.0,12.0,22.5,11.0,4.5,11.0,3.0,77.0
2017-07-11 15:40:03,2.0,12.0,22.5,11.0,4.5,11.0,3.0,77.0
2017-07-11 15:40:13,2.0,12.0,22.5,11.0,5.0,11.0,3.0,78.0
2017-07-11 15:40:23,2.0,12.0,22.5,11.0,5.0,11.0,3.0,78.0
2017-07-11 15:40:33,2.0,12.0,22.0,10.5,6.0,11.0,3.0,79.0
2017-07-11 15:40:43,2.0,12.0,22.0,10.5,6.0,11.0,3.0,79.0
2017-07-11 15:40:53,2.0,12.0,22.0,10.0,6.5,11.0,3.0,79.0
2017-07-11 15:41:03,2.0,12.0,22.0,10.0,6.5,11.0,3.0,79.0
2017-07-11 15:41:13,2.0,12.0,22.0,10.5,9.5,11.0,3.0,80.0
2017-07-11 15:41:23,2.0,12.0,22.0,10.5,9.5,11.0,3.0,80.0
2017-07-11 15:41:33,2.0,12.0,22.0,10.5,9.0,10.5,3.0,79.0
2017-07-11 15:41:43,2.0,12.0,22.0,10.5,9.0,10.5,3.0,79.0
2017-07-11 15:41:53,2.0,12.0,22.0,9.5,7.0,8.5,3.0,79.0
2017-07-11 15:42:03,2.0,12.0,22.0,9.5,7.0,8.5,3.0,79.0
2017-07-11 15:42:13,2.0,12.0,22.0,9.0,6.0,8.0,3.0,79.0
2017-07-11 15:42:23,2.0,12.0,22.0,9.0,6.0,8.0,3.0,79.0
2017-07-11 15:42:33,2.0,12.0,22.0,9.0,4.0,8.5,3.0,79.0
2017-07-11 15:42:43,2.0,12.0,22.0,9.0,4.0,8.5,3.0,79.0
2017-07-11 15:42:53,2.0,12.0,22.0,9.5,3.5,9.0,3.0,80.0
2017-07-11 15:43:03,2.0,12.0,22.0,9.5,3.5,9.0,3.0,80.0
2017-07-11 15:43:13,2.0,12.0,22.0,9.5,3.0,10.0,3.0,80.0
2017-07-11 15:43:23,2.0,12.0,22.0,9.5,3.0,10.0,3.0,80.0
2017-07-11 15:43:33,2.0,12.0,22.0,9.5,3.0,10.0,3.0,81.0
2017-07-11 15:43:43,2.0,12.0,22.0,9.5,3.0,10.0,3.0,81.0
2017-07-11 15:43:53,2.0,12.0,22.0,9.0,3.5,10.0,3.0,82.0
2017-07-11 15:44:03,2.0,12.0,22.0,9.0,3.5,10.0,3.0,82.0
2017-07-11 15:44:13,2.0,12.0,21.5,9.0,4.0,10.0,3.0,83.0
2017-07-11 15:44:23,2.0,12.0,21.5,9.0,4.0,10.0,3.0,83.0
2017-07-11 15:44:33,2.0,12.0,21.5,8.5,4.5,9.5,3.0,83.0
2017-07-11 15:44:43,2.0,12.0,21.5,8.5,4.5,9.5,3.0,83.0
2017-07-11 15:44:53,2.0,12.0,21.5,8.5,5.0,9.5,3.0,84.0
2017-07-11 15:45:03,2.0,12.0,21.5,8.5,5.0,9.5,3.0,84.0
2017-07-11 15:45:13,2.0,12.0,21.5,8.5,5.5,9.0,3.0,84.0
2017-07-11 15:45:23,2.0,12.0,21.5,8.5,5.5,9.0,3.0,84.0
2017-07-11 15:45:33,2.0,12.0,21.5,8.0,5.5,8.5,3.0,84.0
2017-07-11 15:45:43,2.0,12.0,21.5,8.0,5.5,8.5,3.0,84.0
2017-07-11 15:45:53,2.0,12.0,21.5,8.0,6.0,8.0,3.0,84.0
2017-07-11 15:46:03,2.0,12.0,21.5,8.0,6.0,8.0,3.0,84.0
2017-07-11 15:46:13,2.0,12.0,21.5,8.0,6.0,8.0,3.0,84.0
2017-07-11 15:46:23,2.0,12.0,21.5,8.0,6.0,8.0,3.0,84.0
2017-07-11 15:46:33,2.0,12.0,21.5,8.0,5.5,8.0,3.0,84.0
2017-07-11 15:46:43,2.0,12.0,21.5,8.0,5.5,8.0,3.0,84.0
2017-07-11 15:46:53,2.0,12.0,21.5,8.0,5.0,8.0,3.0,84.0
2017-07-11 15:47:03,2.0,12.0,21.5,8.0,5.0,8.0,3.0,84.0
2017-07-11 15:47:13,2.0,12.0,21.5,8.0,4.5,8.0,3.0,84.0
2017-07-11 15:47:23,2.0,12.0,21.5,8.0,4.5,8.0,3.0,84.0
2017-07-11 15:47:33,2.0,12.0,21.5,8.0,4.5,8.5,3.0,84.0
2017-07-11 15:47:43,2.0,12.0,21.5,8.0,4.5,8.5,3.0,84.0
2017-07-11 15:47:53,2.0,12.0,21.5,8.0,4.5,8.5,3.0,84.0
2017-07-11 15:48:03,2.0,12.0,21.5,8.0,4.5,8.5,3.0,84.0
2017-07-11 15:48:13,2.0,12.0,21.0,8.0,4.5,8.5,3.0,85.0
2017-07-11 15:48:23,2.0,12.0,21.0,8.0,4.5,8.5,3.0,85.0
2017-07-11 15:48:33,2.0,12.0,21.0,8.0,4.0,9.0,3.0,85.0
2017-07-11 15:48:43,2.0,12.0,21.0,8.0,4.0,9.0,3.0,85.0
2017-07-11 15:48:53,2.0,12.0,21.0,8.0,4.0,9.0,3.0,85.0
2017-07-11 15:49:03,2.0,12.0,21.0,8.0,4.0,9.0,3.0,85.0
2017-07-11 15:49:13,2.0,12.0,21.5,7.5,3.5,8.5,3.0,86.0
2017-07-11 15:49:23,2.0,12.0,21.5,7.5,3.5,8.5,3.0,86.0
2017-07-11 15:49:33,2.0,12.0,21.5,7.5,3.0,8.5,3.0,86.0
2017-07-11 15:49:43,2.0,12.0,21.5,7.5,3.0,8.5,3.0,86.0
2017-07-11 15:49:53,2.0,12.0,21.5,7.5,2.5,8.0,3.0,86.0
2017-07-11 15:50:03,2.0,12.0,21.5,7.5,2.5,8.0,3.0,86.0
2017-07-11 15:50:13,2.0,12.0,21.0,7.5,2.5,8.0,3.0,88.0
2017-07-11 15:50:23,2.0,12.0,21.0,7.5,2.5,8.0,3.0,88.0
2017-07-11 15:50:33,2.0,12.0,21.0,7.0,2.0,8.0,3.0,90.0
2017-07-11 15:50:43,2.0,12.0,21.0,7.0,2.0,8.0,3.0,90.0
2017-07-11 15:50:53,2.0,12.0,21.0,7.0,1.5,7.5,3.0,91.0
2017-07-11 15:51:03,2.0,12.0,21.0,7.0,1.5,7.5,3.0,91.0
2017-07-11 15:51:13,2.0,12.0,20.5,7.0,1.0,7.0,3.0,93.0
2017-07-11 15:51:23,2.0,12.0,20.5,7.0,1.0,7.0,3.0,93.0
2017-07-11 15:51:33,2.0,12.0,20.5,7.0,0.5,7.0,3.0,96.0
2017-07-11 15:51:43,2.0,12.0,20.5,7.0,0.5,7.0,3.0,96.0
2017-07-11 15:51:53,2.0,12.0,21.0,6.5,-0.5,7.0,3.0,98.0
2017-07-11 15:52:03,2.0,12.0,21.0,6.5,-0.5,7.0,3.0,98.0
2017-07-11 15:52:13,2.0,12.0,20.5,6.0,-1.0,6.5,3.0,101.0
2017-07-11 15:52:23,2.0,12.0,20.5,6.0,-1.0,6.5,3.0,101.0
2017-07-11 15:52:33,2.0,12.0,21.0,6.0,-0.5,6.5,3.0,105.0
2017-07-11 15:52:43,2.0,12.0,21.0,6.0,-0.5,6.5,3.0,105.0
2017-07-11 15:52:53,2.0,12.0,21.0,5.0,-0.5,6.0,3.0,110.0
2017-07-11 15:53:03,2.0,12.0,21.0,5.0,-0.5,6.0,3.0,110.0
2017-07-11 15:53:13,2.0,12.0,20.5,4.5,0.5,5.0,3.0,112.0
2017-07-11 15:53:23,2.0,12.0,20.5,4.5,0.5,5.0,3.0,112.0
2017-07-11 15:53:33,2.0,12.0,20.5,4.5,0.5,5.0,3.0,112.0
2017-07-11 15:53:43,2.0,12.0,20.5,4.5,0.5,5.0,3.0,112.0
