TIMESTAMP,MODE,DIF TEMP,SUC TEMP,DIS TEMP,E1 TEMP,E3 TEMP,FM,ERCV STEP
2017-07-11 15:53:53,2.0,12.0,20.5,3.0,1.5,1.5,3.0,113.0
2017-07-11 15:54:03,2.0,12.0,20.5,3.0,1.5,1.5,3.0,113.0
2017-07-11 15:54:13,2.0,12.0,20.5,2.5,1.5,1.5,3.0,112.0
2017-07-11 15:54:23,2.0,12.0,20.5,2.5,1.5,1.5,3.0,112.0
2017-07-11 15:54:33,2.0,12.0,20.5,2.0,2.0,2.0,3.0,111.0
2017-07-11 15:54:43,2.0,12.0,20.5,2.0,2.0,2.0,3.0,111.0
2017-07-11 15:54:53,2.0,12.0,20.5,2.5,2.5,2.5,3.0,111.0
2017-07-11 15:55:03,2.0,12.0,20.5,2.5,2.5,2.5,3.0,111.0
2017-07-11 15:55:13,2.0,12.0,20.5,2.5,3.0,2.5,3.0,110.0
2017-07-11 15:55:23,2.0,12.0,20.5,2.5,3.0,2.5,3.0,110.0
2017-07-11 15:55:33,2.0,12.0,20.5,3.0,3.0,3.0,3.0,108.0
2017-07-11 15:55:43,2.0,12.0,20.5,3.0,3.0,3.0,3.0,108.0
2017-07-11 15:55:53,2.0,12.0,20.0,3.0,3.0,3.0,3.0,107.0
2017-07-11 15:56:03,2.0,12.0,20.0,3.0,3.0,3.0,3.0,107.0
2017-07-11 15:56:13,2.0,12.0,20.0,3.0,3.5,3.0,3.0,105.0
2017-07-11 15:56:23,2.0,12.0,20.0,3.0,3.5,3.0,3.0,105.0
2017-07-11 15:56:33,2.0,12.0,20.5,3.5,3.5,3.5,3.0,103.0
2017-07-11 15:56:43,2.0,12.0,20.5,3.5,3.5,3.5,3.0,103.0
2017-07-11 15:56:53,2.0,12.0,20.0,3.5,3.5,3.5,3.0,102.0
2017-07-11 15:57:03,2.0,12.0,20.0,3.5,3.5,3.5,3.0,102.0
2017-07-11 15:57:13,2.0,12.0,20.0,4.5,2.5,3.5,3.0,99.0
2017-07-11 15:57:23,2.0,12.0,20.0,4.5,2.5,3.5,3.0,99.0
2017-07-11 15:57:33,2.0,12.0,20.0,5.0,2.0,4.0,3.0,99.0
2017-07-11 15:57:43,2.0,12.0,20.0,5.0,2.0,4.0,3.0,99.0
2017-07-11 15:57:53,2.0,12.0,20.0,5.5,0.5,5.0,3.0,100.0
2017-07-11 15:58:03,2.0,12.0,20.0,5.5,0.5,5.0,3.0,100.0
2017-07-11 15:58:13,2.0,12.0,20.0,5.5,0.0,5.5,3.0,101.0
2017-07-11 15:58:23,2.0,12.0,20.0,5.5,0.0,5.5,3.0,101.0
2017-07-11 15:58:34,2.0,12.0,20.0,5.5,-1.0,5.5,3.0,103.0
2017-07-11 15:58:44,2.0,12.0,20.0,5.5,-1.0,5.5,3.0,103.0
2017-07-11 15:58:54,2.0,12.0,20.0,5.0,-1.0,5.5,3.0,105.0
2017-07-11 15:59:04,2.0,12.0,20.0,5.0,-1.0,5.5,3.0,105.0
2017-07-11 15:59:14,2.0,12.0,20.0,4.5,-1.0,5.5,3.0,108.0
2017-07-11 15:59:24,2.0,12.0,20.0,4.5,-1.0,5.5,3.0,108.0
2017-07-11 15:59:34,2.0,12.0,20.0,4.0,-0.5,5.0,3.0,110.0
2017-07-11 15:59:44,2.0,12.0,20.0,4.0,-0.5,5.0,3.0,110.0
2017-07-11 15:59:54,2.0,12.0,20.0,4.0,0.0,4.0,3.0,112.0
2017-07-11 16:00:04,2.0,12.0,20.0,4.0,0.0,4.0,3.0,112.0
2017-07-11 16:00:14,2.0,12.0,20.0,3.5,0.0,3.0,3.0,113.0
2017-07-11 16:00:24,2.0,12.0,20.0,3.5,0.0,3.0,3.0,113.0
2017-07-11 16:00:34,2.0,12.0,20.0,2.5,1.0,1.5,3.0,113.0
2017-07-11 16:00:44,2.0,12.0,20.0,2.5,1.0,1.5,3.0,113.0
2017-07-11 16:00:54,2.0,12.0,20.0,2.5,1.0,1.0,3.0,112.0
2017-07-11 16:01:04,2.0,12.0,20.0,2.5,1.0,1.0,3.0,112.0
2017-07-11 16:01:14,2.0,12.0,19.5,2.5,1.5,1.5,3.0,112.0
2017-07-11 16:01:24,2.0,12.0,19.5,2.5,1.5,1.5,3.0,112.0
2017-07-11 16:01:34,2.0,12.0,20.0,2.5,1.5,1.5,3.0,112.0
2017-07-11 16:01:44,2.0,12.0,20.0,2.5,1.5,1.5,3.0,112.0
2017-07-11 16:01:54,2.0,12.0,20.0,2.5,2.0,2.0,3.0,112.0
2017-07-11 16:02:04,2.0,12.0,20.0,2.5,2.0,2.0,3.0,112.0
2017-07-11 16:02:14,2.0,12.0,20.0,2.5,1.5,2.0,3.0,111.0
2017-07-11 16:02:24,2.0,12.0,20.0,2.5,1.5,2.0,3.0,111.0
2017-07-11 16:02:34,2.0,12.0,20.0,2.5,1.0,1.0,3.0,111.0
2017-07-11 16:02:44,2.0,12.0,20.0,2.5,1.0,1.0,3.0,111.0
2017-07-11 16:02:54,2.0,12.0,19.5,2.0,0.5,0.5,3.0,110.0
2017-07-11 16:03:04,2.0,12.0,19.5,2.0,0.5,0.5,3.0,110.0
2017-07-11 16:03:14,2.0,12.0,19.5,1.0,-0.5,-0.5,3.0,107.0
2017-07-11 16:03:24,2.0,12.0,19.5,1.0,-0.5,-0.5,3.0,107.0
2017-07-11 16:03:34,2.0,12.0,19.5,1.0,-1.0,-1.0,3.0,102.0
2017-07-11 16:03:44,2.0,12.0,19.5,1.0,-1.0,-1.0,3.0,102.0
2017-07-11 16:03:54,2.0,12.0,19.5,1.0,-2.0,0.0,3.0,95.0
2017-07-11 16:04:04,2.0,12.0,19.5,1.0,-2.0,0.0,3.0,95.0
2017-07-11 16:04:14,2.0,12.0,19.5,1.5,-2.5,0.5,3.0,95.0
2017-07-11 16:04:24,2.0,12.0,19.5,1.5,-2.5,0.5,3.0,95.0
2017-07-11 16:04:34,2.0,12.0,19.5,2.5,-4.0,2.5,3.0,96.0
2017-07-11 16:04:44,2.0,12.0,19.5,2.5,-4.0,2.5,3.0,96.0
2017-07-11 16:04:54,2.0,12.0,19.5,3.0,-6.0,3.5,3.0,101.0
2017-07-11 16:05:04,2.0,12.0,19.5,3.0,-6.0,3.5,3.0,101.0
2017-07-11 16:05:14,2.0,12.0,19.0,3.0,-6.5,3.5,3.0,105.0
2017-07-11 16:05:24,2.0,12.0,19.0,3.0,-6.5,3.5,3.0,105.0
2017-07-11 16:05:34,2.0,12.0,19.0,3.0,-6.0,3.5,3.0,107.0
2017-07-11 16:05:44,2.0,12.0,19.0,3.0,-6.0,3.5,3.0,107.0
2017-07-11 16:05:54,2.0,12.0,19.5,2.5,-3.5,4.0,3.0,110.0
2017-07-11 16:06:04,2.0,12.0,19.5,2.5,-3.5,4.0,3.0,110.0
2017-07-11 16:06:14,2.0,12.0,19.5,2.5,-2.5,4.0,3.0,113.0
2017-07-11 16:06:24,2.0,12.0,19.5,2.5,-2.5,4.0,3.0,113.0
2017-07-11 16:06:34,2.0,12.0,19.5,2.5,-1.5,3.0,3.0,115.0
2017-07-11 16:06:44,2.0,12.0,19.5,2.5,-1.5,3.0,3.0,115.0
2017-07-11 16:06:54,2.0,12.0,19.5,2.5,-1.5,2.5,3.0,117.0
2017-07-11 16:07:04,2.0,12.0,19.5,2.5,-1.5,2.5,3.0,117.0
2017-07-11 16:07:14,2.0,12.0,19.5,1.0,-0.5,0.0,3.0,117.0
2017-07-11 16:07:24,2.0,12.0,19.5,1.0,-0.5,0.0,3.0,117.0
2017-07-11 16:07:34,2.0,12.0,19.5,1.0,0.0,0.0,3.0,117.0
2017-07-11 16:07:44,2.0,12.0,19.5,1.0,0.0,0.0,3.0,117.0
2017-07-11 16:07:54,2.0,12.0,19.5,0.5,0.0,0.0,3.0,117.0
2017-07-11 16:08:04,2.0,12.0,19.5,0.5,0.0,0.0,3.0,117.0
2017-07-11 16:08:14,2.0,12.0,19.5,0.5,0.5,0.5,3.0,116.0
2017-07-11 16:08:24,2.0,12.0,19.5,0.5,0.5,0.5,3.0,116.0
2017-07-11 16:08:34,2.0,12.0,19.5,0.5,0.5,0.5,3.0,116.0
2017-07-11 16:08:44,2.0,12.0,19.5,0.5,0.5,0.5,3.0,116.0
2017-07-11 16:08:54,2.0,12.0,19.5,1.5,1.5,1.5,3.0,115.0
2017-07-11 16:09:04,2.0,12.0,19.5,1.5,1.5,1.5,3.0,115.0
2017-07-11 16:09:14,2.0,12.0,19.5,1.5,1.0,1.0,3.0,113.0
2017-07-11 16:09:24,2.0,12.0,19.5,1.5,1.0,1.0,3.0,113.0
2017-07-11 16:09:34,2.0,12.0,19.5,1.0,1.0,1.0,3.0,112.0
2017-07-11 16:09:44,2.0,12.0,19.5,1.0,1.0,1.0,3.0,112.0
2017-07-11 16:09:54,2.0,12.0,19.5,1.0,1.0,1.0,3.0,109.0
2017-07-11 16:10:04,2.0,12.0,19.5,1.0,1.0,1.0,3.0,109.0
2017-07-11 16:10:14,2.0,12.0,19.5,1.0,0.5,0.5,3.0,105.0
2017-07-11 16:10:24,2.0,12.0,19.5,1.0,0.5,0.5,3.0,105.0
2017-07-11 16:10:34,2.0,12.0,19.5,1.0,0.0,0.0,3.0,99.0
2017-07-11 16:10:44,2.0,12.0,19.5,1.0,0.0,0.0,3.0,99.0
2017-07-11 16:10:54,2.0,12.0,19.5,1.5,-0.5,0.0,3.0,90.0
2017-07-11 16:11:04,2.0,12.0,19.5,1.5,-0.5,0.0,3.0,90.0
2017-07-11 16:11:14,2.0,12.0,19.5,2.5,-1.5,2.0,3.0,90.0
2017-07-11 16:11:24,2.0,12.0,19.5,2.5,-1.5,2.0,3.0,90.0
2017-07-11 16:11:34,2.0,12.0,19.5,3.0,-1.5,2.5,3.0,91.0
2017-07-11 16:11:44,2.0,12.0,19.5,3.0,-1.5,2.5,3.0,91.0
2017-07-11 16:11:54,2.0,12.0,19.5,3.5,-2.5,4.0,3.0,93.0
2017-07-11 16:12:04,2.0,12.0,19.5,3.5,-2.5,4.0,3.0,93.0
2017-07-11 16:12:14,2.0,12.0,19.5,3.5,-2.5,4.5,3.0,95.0
2017-07-11 16:12:24,2.0,12.0,19.5,3.5,-2.5,4.5,3.0,95.0
2017-07-11 16:12:34,2.0,12.0,19.5,3.0,-2.0,4.5,3.0,100.0
2017-07-11 16:12:44,2.0,12.0,19.5,3.0,-2.0,4.5,3.0,100.0
2017-07-11 16:12:54,2.0,12.0,19.5,2.5,-2.0,4.5,3.0,102.0
2017-07-11 16:13:04,2.0,12.0,19.5,2.5,-2.0,4.5,3.0,102.0
2017-07-11 16:13:14,2.0,12.0,19.5,2.5,-1.5,4.0,3.0,105.0
2017-07-11 16:13:24,2.0,12.0,19.5,2.5,-1.5,4.0,3.0,105.0
2017-07-11 16:13:34,2.0,12.0,19.5,2.5,-1.5,3.5,3.0,105.0
2017-07-11 16:13:44,2.0,12.0,19.5,2.5,-1.5,3.5,3.0,105.0
2017-07-11 16:13:54,2.0,12.0,19.0,2.5,-1.5,2.5,3.0,107.0
2017-07-11 16:14:04,2.0,12.0,19.0,2.5,-1.5,2.5,3.0,107.0
2017-07-11 16:14:14,2.0,12.0,19.0,2.0,-2.5,2.0,3.0,107.0
2017-07-11 16:14:24,2.0,12.0,19.0,2.0,-2.5,2.0,3.0,107.0
2017-07-11 16:14:34,2.0,12.0,19.0,1.5,-3.5,1.0,3.0,109.0
2017-07-11 16:14:44,2.0,12.0,19.0,1.5,-3.5,1.0,3.0,109.0
2017-07-11 16:14:54,2.0,12.0,19.0,1.5,-3.5,1.0,3.0,110.0
2017-07-11 16:15:04,2.0,12.0,19.0,1.5,-3.5,1.0,3.0,110.0
2017-07-11 16:15:14,2.0,12.0,19.0,1.5,-3.0,1.5,3.0,112.0
2017-07-11 16:15:24,2.0,12.0,19.0,1.5,-3.0,1.5,3.0,112.0
2017-07-11 16:15:34,2.0,12.0,19.0,1.5,-2.5,2.0,3.0,112.0
2017-07-11 16:15:44,2.0,12.0,19.0,1.5,-2.5,2.0,3.0,112.0
2017-07-11 16:15:54,2.0,12.0,19.0,2.0,-1.5,1.5,3.0,114.0
2017-07-11 16:16:04,2.0,12.0,19.0,2.0,-1.5,1.5,3.0,114.0
2017-07-11 16:16:14,2.0,12.0,19.0,1.5,-1.5,1.5,3.0,114.0
2017-07-11 16:16:24,2.0,12.0,19.0,1.5,-1.5,1.5,3.0,114.0
2017-07-11 16:16:34,2.0,12.0,19.0,1.0,-0.5,0.0,3.0,114.0
2017-07-11 16:16:44,2.0,12.0,19.0,1.0,-0.5,0.0,3.0,114.0
2017-07-11 16:16:54,2.0,12.0,19.0,0.5,0.0,0.0,3.0,114.0
2017-07-11 16:17:04,2.0,12.0,19.0,0.5,0.0,0.0,3.0,114.0
2017-07-11 16:17:14,2.0,12.0,19.0,0.5,0.0,0.0,3.0,113.0
2017-07-11 16:17:24,2.0,12.0,19.0,0.5,0.0,0.0,3.0,113.0
2017-07-11 16:17:34,2.0,12.0,19.0,0.5,0.5,0.5,3.0,113.0
2017-07-11 16:17:44,2.0,12.0,19.0,0.5,0.5,0.5,3.0,113.0
2017-07-11 16:17:54,2.0,12.0,19.0,1.0,1.0,1.0,3.0,111.0
2017-07-11 16:18:04,2.0,12.0,19.0,1.0,1.0,1.0,3.0,111.0
2017-07-11 16:18:14,2.0,12.0,19.0,1.0,0.5,0.5,3.0,109.0
2017-07-11 16:18:24,2.0,12.0,19.0,1.0,0.5,0.5,3.0,109.0
2017-07-11 16:18:34,2.0,12.0,19.0,0.5,0.0,0.0,3.0,105.0
2017-07-11 16:18:44,2.0,12.0,19.0,0.5,0.0,0.0,3.0,105.0
2017-07-11 16:18:54,2.0,12.0,18.5,0.0,-0.5,-1.0,3.0,103.0
2017-07-11 16:19:04,2.0,12.0,18.5,0.0,-0.5,-1.0,3.0,103.0
2017-07-11 16:19:14,2.0,12.0,18.5,0.0,-1.0,-1.0,3.0,101.0
2017-07-11 16:19:24,2.0,12.0,18.5,0.0,-1.0,-1.0,3.0,101.0
2017-07-11 16:19:34,2.0,12.0,18.5,-0.5,-1.5,-1.5,3.0,99.0
2017-07-11 16:19:45,2.0,12.0,18.5,-0.5,-1.5,-1.5,3.0,99.0
2017-07-11 16:19:55,2.0,12.0,18.5,-0.5,-5.0,-4.0,3.0,97.0
2017-07-11 16:20:05,2.0,12.0,18.5,-0.5,-5.0,-4.0,3.0,97.0
2017-07-11 16:20:15,2.0,12.0,18.5,0.0,-6.5,-2.5,3.0,96.0
2017-07-11 16:20:25,2.0,12.0,18.5,0.0,-6.5,-2.5,3.0,96.0
2017-07-11 16:20:35,2.0,12.0,19.0,2.0,-7.0,0.5,3.0,99.0
2017-07-11 16:20:45,2.0,12.0,19.0,2.0,-7.0,0.5,3.0,99.0
2017-07-11 16:20:55,2.0,12.0,19.0,2.5,-6.5,1.5,3.0,101.0
2017-07-11 16:21:05,2.0,12.0,19.0,2.5,-6.5,1.5,3.0,101.0
2017-07-11 16:21:15,2.0,12.0,19.0,2.5,-4.0,2.5,3.0,109.0
2017-07-11 16:21:25,2.0,12.0,19.0,2.5,-4.0,2.5,3.0,109.0
2017-07-11 16:21:35,2.0,12.0,19.0,2.0,-3.0,2.5,5.0,130.0
2017-07-11 16:21:45,2.0,12.0,19.0,2.0,-3.0,2.5,5.0,130.0
2017-07-11 16:21:55,2.0,12.0,19.0,0.5,-1.0,-1.0,5.0,132.0
2017-07-11 16:22:05,2.0,12.0,19.0,0.5,-1.0,-1.0,5.0,132.0
2017-07-11 16:22:15,2.0,12.0,19.0,0.0,-0.5,-1.0,5.0,131.0
2017-07-11 16:22:25,2.0,12.0,19.0,0.0,-0.5,-1.0,5.0,131.0
2017-07-11 16:22:35,2.0,12.0,19.0,0.0,1.0,0.5,3.0,131.0
2017-07-11 16:22:45,2.0,12.0,19.0,0.0,1.0,0.5,3.0,131.0
2017-07-11 16:22:55,2.0,12.0,18.5,0.5,1.5,1.0,3.0,131.0
2017-07-11 16:23:05,2.0,12.0,18.5,0.5,1.5,1.0,3.0,131.0
